EEEP,contato,longitude,latitude
EEEP Paulo Petrola,(85) 3238-6592,546377,9590885
EEEP Marwin,(85) 3101-5088,546234,9590016
EEEP Joaquim Nogueira,(85) 3101-7635,548147,9586673
EEEP Dona Creusa,(85) 3101-2265,549004,9588168
EEEP Presidente Roosevelt,(85) 3281-6660,550120,9587407
EEEP César Campelo,(85) 3294-5288,544311,9582996
EEEP Júlia Giffoni,(85) 3101-5078,546147,9585653
EEEP Darcy Ribeiro,(85) 3101-3966,545137,9579117
EEEP Jaime Alencar de Oliveira,(85) 3276-2058,555644,9582771
EEEP Juarez Távora,(85) 3271-6529,552058,9585319
EEEP Paulo VI,(85) 3101-7823,551176,9585240
EEEP Maria José Medeiros,(85) 3101-3155,558415,9586401
EEEP Professor Onélio Porto,(85) 3101-2984,549065,9576172
EEEP Joaquim Moreira de Sousa,(85) 3101-2880,548424,9582934
EEEP Comendador Miguel Gurgel,(85) 3101-2071,557553,9576549
EEEP Mário Alencar,(85) 3275-6593,554560,9573877
EEEP José de Barcelos,(85)3101-2163,555566,9575985
EEEP Professor Joaquim Antônio Albano,(85) 3101-2072,554408,9585562
EEEP Leonel de Moura Brizola,(85) 3101-3594,548744,9579914
EEEP Maria Ângela da Silveira,(85) 3248-8250,559807,9587891
EEEP Ícaro de Sousa Moreira,(85) 3101-7749,543246,9581528